Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g,Misc/AcceptanceStep,Misc/cost_gradient_norm,Misc/A,Misc/B,Misc/q,Misc/r,Misc/s,Misc/Lambda_star,Misc/Nu_star,Misc/OptimCase
0.4098553955554962,49.227272033691406,1000.0,10.0,1.416958212852478,0.000139590774779208,10.0,1.001326560974121,1.001326560974121,1.001326560974121,0.0009380202391184866,0.0,0.9980447888374329,22528.0,-0.027845123782753944,-0.0045751649886369705,1.4901161193847656e-08,0.0039501977153122425,0.001266269013285637,-0.05340515077114105,1.9349708557128906,1.3854608535766602,0.7521615028381348,194.21522521972656,16.483247756958008,1.120847463607788,17.604106903076172,116.33648681640625,0.557278037071228,0.32518142461776733,0.1609874665737152,0.06440003216266632,0.5691295266151428,1.0,0.48046839237213135,0.06397296488285065,-1067.0721435546875,0.06440003216266632,-0.015326764434576035,0.5500562191009521,0.0,0.1906827688217163,0.0
0.18849803507328033,48.625,1000.0,11.0,1.4034509658813477,0.0001653734070714563,10.0,1.0002927780151367,1.0002927780151367,1.0002927780151367,0.00020708152442239225,0.0,0.9847009778022766,24576.0,-0.01926632598042488,0.008578797802329063,1.7695128917694092e-08,0.002621681895107031,-0.0013285158202052116,-0.02715305984020233,3.0588719844818115,1.123901128768921,4.34562873840332,211.8561248779297,16.479291915893555,1.1201152801513672,17.59942054748535,116.36746978759766,0.698144793510437,0.31992486119270325,0.14433185756206512,0.04103352874517441,0.4051586389541626,1.0,0.4477584660053253,0.03505467250943184,-875.8635864257812,0.04103352874517441,0.06172450631856918,0.6372315287590027,0.0,0.17716029286384583,0.0
0.30448904633522034,53.30769348144531,1000.0,12.0,1.4026260375976562,0.00017767011013347656,10.0,1.005271077156067,1.0052711963653564,1.0052711963653564,0.003727242350578308,0.0,0.9838503003120422,26624.0,-0.039284564554691315,-0.020018238574266434,-2.2351741790771484e-08,0.0035239974968135357,0.0009023156017065048,-0.0589948371052742,6.311028480529785,3.2521564960479736,0.5684235095977783,229.53761291503906,16.52704429626465,1.1136219501495361,17.64068031311035,116.09529876708984,0.5430249571800232,0.29838827252388,0.23455378413200378,0.067825086414814,0.5050158500671387,1.0,0.735264241695404,0.06754650175571442,-810.8544921875,0.067825086414814,-0.016592269763350487,0.9882237911224365,0.0,0.14226149022579193,0.0
0.22918641567230225,49.5,1000.0,13.0,1.3970880508422852,0.00017694552661851048,10.0,0.9992814064025879,0.9992814064025879,0.9992814064025879,0.0005081223789602518,0.0,0.9784121513366699,28672.0,-0.02527252398431301,0.014012040570378304,-1.3969838619232178e-09,0.004507712088525295,0.0009837145917117596,0.04772806912660599,1.5140838623046875,-4.796944618225098,1.258253812789917,247.1896209716797,16.492860794067383,1.1180152893066406,17.610889434814453,116.29169464111328,0.6685523390769958,0.2910490334033966,0.14603503048419952,0.04474649578332901,0.44586247205734253,1.0,0.5477964878082275,0.044648949056863785,-1180.12255859375,0.04474649578332901,0.0070438203401863575,0.5086249709129333,0.0,0.19829700887203217,0.0
0.1517118662595749,50.36666488647461,1000.0,14.0,1.383841633796692,0.00018925091717392206,10.0,0.9968021512031555,0.9968022108078003,0.9968022108078003,0.0022612346801906824,0.0,0.9655610918998718,30720.0,-0.02326437085866928,0.00200815312564373,-1.1175870895385742e-08,0.004061747342348099,-0.0004459647461771965,0.001031618332490325,2.9492454528808594,1.4351615905761719,1.26103675365448,264.849365234375,16.50603485107422,1.1125743389129639,17.618623733520508,116.24064636230469,0.3937714397907257,0.26806211471557617,0.3882026970386505,0.1289856731891632,0.5587083101272583,1.0,0.8454132080078125,0.11849118769168854,-663.2447509765625,0.1289856731891632,0.10090215504169464,0.9701520204544067,0.0,0.1435803771018982,0.0
0.053837746381759644,49.28125,1000.0,15.0,1.3683584928512573,0.00014841330994386226,10.0,1.0000604391098022,1.0000604391098022,1.0000604391098022,4.270882345736027e-05,0.0,0.9507281184196472,32768.0,-0.032536182552576065,-0.009271811693906784,2.9802322387695312e-08,0.003993499092757702,-6.824824959039688e-05,0.008933278732001781,1.4606684446334839,-1.4885770082473755,2.191685676574707,282.5112609863281,16.518396377563477,1.102344274520874,17.620765686035156,116.2265853881836,0.48888587951660156,0.3192621171474457,0.28981131315231323,0.0836787074804306,0.5018920302391052,1.0,0.49273449182510376,0.07582644373178482,-999.657958984375,0.0836787074804306,-0.06805162131786346,0.5897690057754517,0.0,0.18415097892284393,0.0
0.053696125745773315,47.52941131591797,1000.0,16.0,1.3635879755020142,0.00016637904627714306,10.0,0.9985227584838867,0.9985227584838867,0.9985227584838867,0.0010445674415677786,0.0,0.9461607933044434,34816.0,-0.008942276239395142,0.023593906313180923,1.4901161193847656e-08,0.003948939964175224,-4.455912858247757e-05,-0.012145234271883965,0.9682180285453796,-0.49245041608810425,1.2665907144546509,300.1333923339844,16.473552703857422,1.1075472831726074,17.581111907958984,116.48865509033203,0.5438889265060425,0.2992621958255768,0.19268010556697845,0.06760977953672409,0.5014455318450928,1.0,0.3497723340988159,0.05985402688384056,-1892.996337890625,0.06760977953672409,0.04560207575559616,0.26812994480133057,0.0,0.2731129825115204,0.0
0.015349838882684708,45.52777862548828,1000.0,17.0,1.3609209060668945,0.00018036039546132088,10.0,0.9965499043464661,0.9965499639511108,0.9965499639511108,0.0024395999498665333,0.0,0.9436367154121399,36864.0,-0.028413735330104828,-0.019471459090709686,7.450580596923828e-09,0.004207824356853962,0.00025888439267873764,0.01999126747250557,0.6883404850959778,-0.27987754344940186,1.7053871154785156,317.7933654785156,16.50605010986328,1.1128127574920654,17.61887550354004,116.23897552490234,0.4675254821777344,0.28401437401771545,0.30177801847457886,0.09149964153766632,0.5488795638084412,1.0,0.4464450180530548,0.07773960381746292,-1577.2392578125,0.09149964153766632,-0.06063176319003105,0.26716578006744385,0.0,0.2736053466796875,0.0
0.07706064730882645,44.342105865478516,1000.0,18.0,1.3609424829483032,0.0001756088895490393,10.0,1.0016961097717285,1.0016961097717285,1.0016961097717285,0.0011993306688964367,0.0,0.9436876177787781,38912.0,-0.008326796814799309,0.02008693851530552,-3.725290298461914e-09,0.008936281315982342,0.00472845695912838,0.26396799087524414,1.2178618907928467,0.5295214056968689,1.8209261894226074,335.4405822753906,16.494972229003906,1.1110339164733887,17.606019973754883,116.32386016845703,0.7221900224685669,0.28928664326667786,0.16755996644496918,0.03834659978747368,0.4072496294975281,1.0,0.25056639313697815,0.03780270740389824,-4279.56689453125,0.03834659978747368,0.0068953875452280045,0.08741895854473114,0.0,0.47831296920776367,0.0
0.11453256756067276,43.400001525878906,1000.0,19.0,1.3757842779159546,0.00014802995428908616,10.0,1.001421570777893,1.0014216899871826,1.0014216899871826,0.001005286700092256,0.0,0.9578302502632141,40960.0,-0.021933551877737045,-0.013606755062937737,0.0,0.011554954573512077,0.0026186732575297356,-0.38860589265823364,1.3238017559051514,0.10593986511230469,4.8870015144348145,353.0435485839844,16.445947647094727,1.116729974746704,17.56269073486328,116.61083984375,0.5787987112998962,0.30087876319885254,0.2694562077522278,0.05970006436109543,0.41241148114204407,1.0,0.4047175943851471,0.05946267396211624,-946.2899780273438,0.05970006436109543,-0.00921577773988247,0.3577686548233032,0.0,0.236436128616333,0.0
0.17097704112529755,41.69047546386719,1000.0,20.0,1.3659387826919556,0.00021165295038372278,10.0,1.0003353357315063,1.000335454940796,1.000335454940796,0.0002372024900978431,0.0,0.9484531879425049,43008.0,-0.007495356723666191,0.014438195154070854,7.450580596923828e-09,0.005227317102253437,-0.00632763747125864,0.28559863567352295,1.7194668054580688,0.3956650495529175,3.4043335914611816,370.71856689453125,16.527353286743164,1.1061434745788574,17.633508682250977,116.14251708984375,0.5555126070976257,0.22486279904842377,0.4258958101272583,0.06481001526117325,0.4362086057662964,1.0,1.3436278104782104,0.03601570054888725,-536.6326904296875,0.06481001526117325,0.12225747108459473,0.5190916657447815,0.0,0.19628764688968658,0.0
0.18134035170078278,39.79545593261719,1000.0,21.0,1.3514022827148438,0.00018474146781954914,10.0,0.9989712834358215,0.9989713430404663,0.9989713430404663,0.0007274264935404062,0.0,0.9347128868103027,45056.0,-0.012665404938161373,-0.005170048214495182,7.450580596923828e-09,0.01229473203420639,0.007067414931952953,-0.21384398639202118,0.5132946968078613,-1.2061721086502075,2.9850969314575195,388.39556884765625,16.527864456176758,1.1082284450531006,17.636106491088867,116.12541198730469,0.7742858529090881,0.2788468301296234,0.20387402176856995,0.033360086381435394,0.34258556365966797,1.0,0.2554982304573059,0.033299434930086136,-2231.512939453125,0.033360086381435394,-0.0024391941260546446,0.09809646755456924,0.0,0.4515317380428314,0.0
0.07778043299913406,39.260868072509766,1000.0,22.0,1.3490158319473267,0.00015861541032791138,10.0,0.9954631924629211,0.9954632520675659,0.9954632520675659,0.003207965288311243,0.0,0.9324752688407898,47104.0,-0.03223879262804985,-0.019573387689888477,-1.862645149230957e-09,0.0032154459040611982,-0.009079286130145192,-0.0821494609117508,0.5856031179428101,0.07230842113494873,5.07481575012207,406.027587890625,16.47566795349121,1.114966869354248,17.590648651123047,116.42549896240234,0.4325005114078522,0.29231858253479004,0.4175053536891937,0.10691945254802704,0.5325793027877808,1.0,0.47207504510879517,0.10141574591398239,-445.3807678222656,0.10691945254802704,-0.05013004690408707,0.45660531520843506,0.0,0.2092880755662918,0.0
0.029209524393081665,37.79166793823242,1000.0,23.0,1.353956699371338,0.00018115986313205212,10.0,1.0034136772155762,1.0034136772155762,1.0034136772155762,0.002413834212347865,0.0,0.9372407793998718,49152.0,-0.013560039922595024,0.018678752705454826,-1.1175870895385742e-08,0.003147368784993887,-6.807711906731129e-05,-0.1107836589217186,0.6926129460334778,0.10700982809066772,1.6114416122436523,423.7123718261719,16.519479751586914,1.1238048076629639,17.643299102783203,116.07806396484375,0.44797661900520325,0.2765343189239502,0.4696231782436371,0.09965962916612625,0.5091468691825867,1.0,0.31341496109962463,0.09962769597768784,-1254.0643310546875,0.09965962916612625,-0.002041142899543047,0.13047507405281067,0.0,0.3915174901485443,0.0
0.045085057616233826,36.279998779296875,1000.0,24.0,1.3606109619140625,0.00020037351350765675,10.0,1.0032213926315308,1.0032213926315308,1.0032213926315308,0.0022778406273573637,0.0,0.9435730576515198,51200.0,-0.0003069681115448475,0.013253071811050177,2.421438694000244e-08,0.007001769728958607,0.0038544009439647198,-0.14154762029647827,0.28013211488723755,-0.41248083114624023,1.9191980361938477,441.3834228515625,16.51043701171875,1.1228113174438477,17.633262634277344,116.1441421508789,0.556850790977478,0.24836206436157227,0.43376874923706055,0.0644988939166069,0.35405614972114563,1.0,0.172237366437912,0.06230941787362099,-4370.74267578125,0.0644988939166069,0.007983634248375893,0.029111243784427643,0.0,0.8288664221763611,0.0
0.0524989515542984,36.099998474121094,1000.0,25.0,1.3684372901916504,0.00016013449931051582,10.0,0.9987769722938538,0.9987770318984985,0.9987770318984985,0.0008647971553727984,0.0,0.9509608149528503,53248.0,-0.023294296115636826,-0.022987328004091978,0.0,0.008214714005589485,0.0012129442766308784,-0.029935713857412338,1.7624118328094482,1.4822797179222107,2.776003837585449,459.0198669433594,16.483577728271484,1.111490249633789,17.595081329345703,116.39617156982422,0.5774476528167725,0.315410315990448,0.22769473493099213,0.05997975170612335,0.4475300908088684,1.0,0.4227398633956909,0.05833596736192703,-207.73109436035156,0.05997975170612335,0.031222926452755928,0.5930653214454651,0.0,0.18363849818706512,0.0
-0.013500766828656197,36.099998474121094,1000.0,26.0,1.3759857416152954,0.00012828347098547965,10.0,1.0040160417556763,1.0040161609649658,1.0040161609649658,0.002839798340573907,0.0,0.9581348299980164,55296.0,-0.001480831764638424,0.0218134643509984,-3.725290298461914e-09,0.002862007822841406,-0.005352706182748079,-0.12403805553913116,0.3271809220314026,-1.4352309107780457,2.0721137523651123,476.65399169921875,16.489776611328125,1.1042022705078125,17.593992233276367,116.40337371826172,0.4732336103916168,0.3214244544506073,0.3603338301181793,0.08930562436580658,0.528806746006012,1.0,0.1318160891532898,0.08910928666591644,-2857.084228515625,0.08930562436580658,0.002909778617322445,0.04312405735254288,0.0,0.6810125708580017,0.0
-0.05039051175117493,31.399999618530273,1000.0,27.0,1.3703311681747437,0.00020299646712373942,10.0,0.9996129870414734,0.9996129870414734,0.9996129870414734,0.00027367353322915733,0.0,0.9529374241828918,57344.0,-0.047954682260751724,-0.0464738504961133,7.450580596923828e-09,0.003984042443335056,0.0011220346204936504,-0.0804872140288353,3.0505340099334717,2.723353087902069,1.924116611480713,494.2529602050781,16.427780151367188,1.1297504901885986,17.557544708251953,116.64501953125,0.4975883364677429,0.26088669896125793,0.2537323534488678,0.08077734708786011,0.5338956713676453,1.0,1.1752429008483887,0.06485624611377716,-30.30744743347168,0.08077734708786011,-0.1466386914253235,1.3505915403366089,0.0,0.12168946117162704,0.0
-0.11592660844326019,31.6200008392334,1000.0,28.0,1.361369252204895,0.00017495310748927295,10.0,1.0029250383377075,1.002925157546997,1.002925157546997,0.0020683426409959793,0.0,0.9443240761756897,59392.0,-0.004220142960548401,0.04373453930020332,7.450580596923828e-09,0.0028946760576218367,-0.0010893663857132196,-0.10417352616786957,0.38258543610572815,-2.6679485738277435,2.8101091384887695,511.8736572265625,16.469778060913086,1.1132001876831055,17.582990646362305,116.47621154785156,0.48791852593421936,0.30465948581695557,0.20728915929794312,0.08401083946228027,0.5547282099723816,1.0,0.2576792538166046,0.08125542849302292,-422.6820068359375,0.08401083946228027,0.01690184511244297,0.10367684066295624,0.0,0.439211905002594,0.0
-0.1333356350660324,30.65999984741211,1000.0,29.0,1.3544560670852661,0.0001534992188680917,10.0,1.0040925741195679,1.0040925741195679,1.0040925741195679,0.0028938024770468473,0.0,0.9380102753639221,61440.0,-0.01207184512168169,-0.00785170216113329,5.587935447692871e-09,0.00262271286919713,-0.00027196318842470646,-0.06597579270601273,0.39738577604293823,0.014800339937210083,2.8540236949920654,529.4867553710938,16.460317611694336,1.1119298934936523,17.572261810302734,116.54733276367188,0.5758917331695557,0.30844128131866455,0.20877258479595184,0.06030429154634476,0.5239630937576294,1.0,0.2021264284849167,0.05807999148964882,-698.6998901367188,0.06030429154634476,-0.010098610073328018,0.04584897309541702,0.0,0.6604654788970947,0.0
-0.2715187072753906,28.260000228881836,1000.0,30.0,1.3550224304199219,0.00017827331612352282,10.0,1.0052415132522583,1.0052416324615479,1.0052416324615479,0.0037063376512378454,0.0,0.9389658570289612,63488.0,-0.018321307376027107,-0.006249462254345417,9.313225746154785e-09,0.0032038737554103136,0.0005811608862131834,-0.14565962553024292,0.26252496242523193,-0.1348608136177063,2.2404017448425293,547.140869140625,16.490436553955078,1.1221246719360352,17.612573623657227,116.28056335449219,0.6085067987442017,0.26214903593063354,0.17959719896316528,0.05401308834552765,0.4311423599720001,1.0,0.23183590173721313,0.04771526902914047,-131.73927307128906,0.05401308834552765,-0.022538352757692337,0.08065921813249588,0.0,0.49795255064964294,0.0
-0.5731121897697449,25.979999542236328,1000.0,31.0,1.3579254150390625,0.00019567519484553486,10.0,1.0082210302352905,1.0082210302352905,1.0082210302352905,0.005813061725348234,0.0,0.9415467381477356,65536.0,-0.023119013756513596,-0.004797706380486488,-7.450580596923828e-09,0.004433504305779934,0.0012296305503696203,-0.07573477923870087,0.24675679206848145,-0.01576817035675049,1.6525359153747559,564.73291015625,16.441133499145508,1.116072654724121,17.557218551635742,116.64717864990234,0.61847323179245,0.2687847912311554,0.22259075939655304,0.052286311984062195,0.45525944232940674,1.0,0.21454407274723053,0.05216410756111145,-11.165759086608887,0.052286311984062195,-0.003239201847463846,0.08585908263921738,0.0,0.4826383888721466,0.0
-0.6323873996734619,25.979999542236328,1000.0,32.0,1.3508758544921875,0.00019873867859132588,10.0,1.001442313194275,1.001442313194275,1.001442313194275,0.0010198414092883468,0.0,0.9348400235176086,67584.0,-0.014657793566584587,0.008461220189929008,-1.4901161193847656e-08,0.002749376930296421,-0.0016841273754835129,-0.0225836131721735,0.2819918692111969,0.035235077142715454,3.2125203609466553,582.3731079101562,16.491497039794922,1.1104412078857422,17.60194969177246,116.35075378417969,0.5958533883094788,0.2714419662952423,0.20951414108276367,0.056331463158130646,0.4948020875453949,1.0,0.29287877678871155,0.05631355568766594,-7.904809474945068,0.056331463158130646,-0.0014732240233570337,0.12118890881538391,0.0,0.4062407910823822,0.0
-0.6554816961288452,24.920000076293945,1000.0,33.0,1.3530021905899048,0.00017017123172990978,10.0,1.002462387084961,1.002462387084961,1.002462387084961,0.0017411706503480673,0.0,0.9366569519042969,69632.0,-0.021250182762742043,-0.0065923891961574554,-7.450580596923828e-09,0.004616910591721535,0.0018675336614251137,-0.28782761096954346,0.39272183179855347,0.11072996258735657,3.088590621948242,599.9723510742188,16.448659896850586,1.1110992431640625,17.559772491455078,116.63021850585938,0.5417973399162292,0.27342578768730164,0.3403792977333069,0.06813278794288635,0.5046643614768982,1.0,0.30079758167266846,0.06123792752623558,-0.10795296728610992,0.06813278794288635,0.01857065036892891,0.050018273293972015,1.8457086086273193,0.0,3.0
-0.7881309390068054,24.920000076293945,1000.0,34.0,1.3625192642211914,0.00016823089390527457,10.0,0.9981369376182556,0.9981369376182556,0.9981369376182556,0.0013173980405554175,0.0,0.9461836814880371,71680.0,-0.023423872888088226,-0.0021736901253461838,1.1175870895385742e-08,0.005969745106995106,0.001352834515273571,-0.08940308541059494,0.2253684103488922,-0.16735342144966125,1.4079811573028564,617.6627197265625,16.539199829101562,1.1110143661499023,17.650226593017578,116.03250885009766,0.6875883936882019,0.289934903383255,0.14328759908676147,0.04230315983295441,0.42166927456855774,1.0,0.1188703328371048,0.04187100753188133,-0.20643660426139832,0.04230315983295441,-0.0034949048422276974,0.028263919055461884,1.454358458518982,0.0,3.0
-0.9893457293510437,22.420000076293945,1000.0,35.0,1.3659828901290894,0.0001747094065649435,10.0,1.0017985105514526,1.0017985105514526,1.0017985105514526,0.001271710847504437,0.0,0.9497113227844238,73728.0,-0.027590904384851456,-0.004167031496763229,1.862645149230957e-09,0.008710838854312897,0.002741093747317791,-0.11154508590698242,0.23086805641651154,0.005499646067619324,2.4119391441345215,635.3417358398438,16.51874351501465,1.11867094039917,17.637428283691406,116.11671447753906,0.5241628885269165,0.2762463390827179,0.2819148898124695,0.07279430329799652,0.5270238518714905,1.0,0.17367373406887054,0.07278524339199066,-182.1116943359375,0.07279430329799652,0.0005753294099122286,0.03654716908931732,1.9078038930892944,0.0,3.0
-0.9823371767997742,20.739999771118164,1000.0,36.0,1.369977593421936,0.00018513959366828203,10.0,0.9986435770988464,0.9986435770988464,0.9986435770988464,0.0009591779671609402,0.0,0.9537931084632874,75776.0,-0.02311434969305992,0.004476554691791534,2.7939677238464355e-09,0.003708863165229559,-0.005001975689083338,-0.13089191913604736,0.22926664352416992,-0.0016014128923416138,2.526679515838623,652.9297485351562,16.439456939697266,1.1131904125213623,17.55265998840332,116.67748260498047,0.5009730458259583,0.25670599937438965,0.2726471424102783,0.07968951761722565,0.5124147534370422,1.0,0.21265089511871338,0.05027148127555847,-801.4396362304688,0.07968951761722565,0.025809265673160553,0.022643178701400757,1.9961153268814087,0.0,3.0
