Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS
1.0534987449645996,200.68182373046875,1000.0,10.0,1.3566992282867432,0.015394940041005611,10.0,0.9959174990653992,0.9959174990653992,0.9959174990653992,0.020458078011870384,0.0002933999930974096,0.9402179718017578,22528.0,-0.015420323237776756,-0.004241743125021458,0.03925846517086029,0.009167930111289024,-0.0014750482514500618,0.27386462688446045,178.2307586669922,12.941337585449219,2.2351560592651367,15.176523208618164,134.9452667236328
1.5893898010253906,184.9583282470703,1000.0,11.0,1.3548777103424072,0.011130126193165779,10.0,0.9962655901908875,0.9962655901908875,0.9962655901908875,0.016574842855334282,0.0002927999885287136,0.9386278390884399,24576.0,-0.012884455733001232,0.002535867504775524,-0.07467405498027802,0.011998916044831276,0.0028309859335422516,0.371522456407547,193.91366577148438,13.385866165161133,2.2753889560699463,15.66130256652832,130.7681884765625
1.8255527019500732,175.23077392578125,1000.0,12.0,1.3578081130981445,0.011461364105343819,10.0,0.999842643737793,0.999842643737793,0.999842643737793,0.01794244907796383,0.000292200013063848,0.9417222738265991,26624.0,-0.011332263238728046,0.0015521924942731857,-0.0702405571937561,0.0058778561651706696,-0.006121059879660606,0.33552685379981995,209.7195281982422,13.473530769348145,2.3108856678009033,15.784446716308594,129.74798583984375
2.243651866912842,171.75,1000.0,13.0,1.3588989973068237,0.011774877086281776,10.0,0.9946958422660828,0.9946958422660828,0.9946958422660828,0.01781652495265007,0.000291600008495152,0.942844569683075,28672.0,-0.012924445793032646,-0.0015921825543045998,-0.08785776793956757,0.009535085409879684,0.003657229244709015,0.29065456986427307,225.45989990234375,13.41535472869873,2.3032848834991455,15.718670845031738,130.29092407226562
2.482281446456909,163.60000610351562,1000.0,14.0,1.353397250175476,0.013805478811264038,10.0,0.9916483163833618,0.9916483163833618,0.9916483163833618,0.019492432475090027,0.000291000003926456,0.9375786781311035,30720.0,-0.013817055150866508,-0.0008926093578338623,-0.021200940012931824,0.011029200628399849,0.0014941152185201645,0.4236690402030945,240.61692810058594,13.010141372680664,2.12556529045105,15.135738372802734,135.30889892578125
2.662370204925537,160.3125,1000.0,15.0,1.350122094154358,0.012588316574692726,10.0,1.0000526905059814,1.0000526905059814,1.0000526905059814,0.01746845804154873,0.00029039999935775995,0.9344862103462219,32768.0,-0.013693906366825104,0.00012314878404140472,0.12413924932479858,0.009183092042803764,-0.0018461085855960846,0.3891487419605255,256.6244812011719,13.842696189880371,2.1430463790893555,15.985774040222168,128.11390686035156
3.0858752727508545,153.85293579101562,1000.0,16.0,1.343361735343933,0.011599527671933174,10.0,1.000779390335083,1.000779390335083,1.000779390335083,0.018369577825069427,0.00028979999478906393,0.9278539419174194,34816.0,-0.016606733202934265,-0.0029128268361091614,-0.15937228500843048,0.017974909394979477,0.008791817352175713,0.6342158913612366,272.9408264160156,14.100436210632324,2.193997621536255,16.294466018676758,125.68684387207031
3.200151205062866,149.11111450195312,1000.0,17.0,1.3224023580551147,0.013342656195163727,10.0,0.9996750950813293,0.9996750950813293,0.9996750950813293,0.017780747264623642,0.0002891999902203679,0.9085124731063843,36864.0,-0.01710117608308792,-0.000494442880153656,0.1783129870891571,0.014733443036675453,-0.0032414663583040237,0.6355823874473572,289.6540222167969,14.459735870361328,2.2388668060302734,16.698633193969727,122.64476776123047
3.446603775024414,145.73684692382812,1000.0,18.0,1.3049004077911377,0.011532525531947613,10.0,0.9984022378921509,0.9984022378921509,0.9984022378921509,0.01778348535299301,0.0002885999856516719,0.8926966786384583,38912.0,-0.01303444616496563,0.0040667299181222916,-0.03181985393166542,0.010037757456302643,-0.00469568558037281,0.48792076110839844,306.1446838378906,14.2603178024292,2.2146999835968018,16.475048065185547,124.30919647216797
3.5888352394104004,145.5500030517578,1000.0,19.0,1.2943227291107178,0.01051546260714531,10.0,0.9979497790336609,0.9979497790336609,0.9979497790336609,0.01674705557525158,0.0002880000101868063,0.8831111192703247,40960.0,-0.015559569001197815,-0.0025251228362321854,0.11160512268543243,0.01342530082911253,0.003387543372809887,0.5714850425720215,322.1943359375,13.816499710083008,2.2112979888916016,16.027828216552734,127.77776336669922
3.9161548614501953,139.5,1000.0,20.0,1.283050775527954,0.010167194530367851,10.0,1.002228021621704,1.0022281408309937,1.0022281408309937,0.017002390697598457,0.0002874000056181103,0.873090922832489,43008.0,-0.010363800451159477,0.005195768550038338,0.1175125315785408,0.014035919681191444,0.0006106188520789146,0.8360360860824585,338.17572021484375,13.764175415039062,2.1955063343048096,15.959712028503418,128.3231201171875
3.8036158084869385,134.43182373046875,1000.0,21.0,1.2698025703430176,0.010603304952383041,10.0,1.000838041305542,1.0008381605148315,1.0008381605148315,0.015363689512014389,0.0002868000010494143,0.8615374565124512,45056.0,-0.010700925253331661,-0.000337124802172184,-0.059266187250614166,0.010201973840594292,-0.0038339458405971527,0.5476496815681458,354.2901916503906,13.890334129333496,2.2023088932037354,16.092674255371094,127.26287078857422
4.026010036468506,131.47825622558594,1000.0,22.0,1.2544312477111816,0.013882404193282127,10.0,1.0014026165008545,1.001402735710144,1.001402735710144,0.017881330102682114,0.00028619999648071826,0.8483451008796692,47104.0,-0.016229940578341484,-0.005529015325009823,0.24685032665729523,0.014128735288977623,0.003926761448383331,0.7701221704483032,370.6001892089844,14.059216499328613,2.2360825538635254,16.295330047607422,125.68018341064453
4.293590068817139,127.10416412353516,1000.0,23.0,1.2463884353637695,0.015446987003087997,10.0,0.9962011575698853,0.9962011575698853,0.9962011575698853,0.02009153552353382,0.00028559999191202223,0.8415235280990601,49152.0,-0.015392148867249489,0.0008377917110919952,-0.05211377143859863,0.025139397010207176,0.011010661721229553,0.7624540328979492,387.07049560546875,14.213726043701172,2.241095542907715,16.454851150512695,124.46177673339844
4.348117351531982,123.5199966430664,1000.0,24.0,1.2348722219467163,0.009442655369639397,10.0,1.0027720928192139,1.0027722120285034,1.0027722120285034,0.017007114365696907,0.0002849999873433262,0.8319143056869507,51200.0,-0.008669411763548851,0.006722737103700638,-0.14662408828735352,0.010073786601424217,-0.015065610408782959,0.9124081134796143,403.5631408691406,14.2391996383667,2.2384209632873535,16.477651596069336,124.28955841064453
4.536273956298828,119.62000274658203,1000.0,25.0,1.226697564125061,0.01093306578695774,10.0,0.9961475133895874,0.9961475729942322,0.9961475729942322,0.01776023581624031,0.00028440001187846065,0.8251134753227234,53248.0,-0.012513086199760437,-0.003843674436211586,0.004938691854476929,0.016033917665481567,0.00596013106405735,0.8452968597412109,420.0257263183594,14.227954864501953,2.219876289367676,16.44786262512207,124.51466369628906
4.890259265899658,120.73999786376953,1000.0,26.0,1.2323200702667236,0.011574121192097664,10.0,0.9989986419677734,0.9989986419677734,0.9989986419677734,0.01822732761502266,0.0002838000073097646,0.8297716379165649,55296.0,-0.01219475083053112,0.0003183353692293167,0.03462369740009308,0.014921367168426514,-0.0011125504970550537,0.7615601420402527,436.36407470703125,14.111716270446777,2.212045192718506,16.323793411254883,125.46104431152344
5.20037841796875,113.55999755859375,1000.0,27.0,1.22608482837677,0.011136792600154877,10.0,0.9975660443305969,0.9975660443305969,0.9975660443305969,0.017654022201895714,0.0002832000027410686,0.824614405632019,57344.0,-0.010449756868183613,0.0017449939623475075,0.0034306347370147705,0.01616646535694599,0.0012450981885194778,0.763592004776001,452.69281005859375,14.092672348022461,2.220693588256836,16.313396453857422,125.5409927368164
5.487147331237793,97.05999755859375,1000.0,28.0,1.2196266651153564,0.01110457256436348,10.0,1.004009485244751,1.004009485244751,1.004009485244751,0.017137931659817696,0.0002825999981723726,0.8193061947822571,59392.0,-0.013009876012802124,-0.002560119144618511,0.026199571788311005,0.018662160262465477,0.0024956949055194855,0.705977201461792,469.053955078125,14.120967864990234,2.224766254425049,16.34576416015625,125.29239654541016
5.587919235229492,89.83999633789062,1000.0,29.0,1.2160078287124634,0.026417827233672142,6.0,1.0073274374008179,1.0073274374008179,1.0073274374008179,0.018721487373113632,0.00028199999360367656,0.8163414001464844,61440.0,-0.009501084685325623,0.0035087913274765015,0.14186060428619385,0.010476184077560902,-0.008185976184904575,0.7580530643463135,484.6412658691406,14.180068016052246,1.392078161239624,15.57217788696289,131.51661682128906
6.057032585144043,87.54000091552734,1000.0,30.0,1.2130753993988037,0.01352783851325512,10.0,0.9960743188858032,0.9960743188858032,0.9960743188858032,0.01821068860590458,0.00028139998903498054,0.8139489889144897,63488.0,-0.012989221140742302,-0.0034881364554166794,0.07092618942260742,0.015735581517219543,0.005259397439658642,0.9208062887191772,501.7104797363281,14.722844123840332,2.3309202194213867,17.053796768188477,120.09056854248047
6.394681453704834,81.95999908447266,1000.0,31.0,1.217045545578003,0.012568974867463112,10.0,0.9975091814994812,0.9975091814994812,0.9975091814994812,0.018599597737193108,0.00028080001357011497,0.8172206878662109,65536.0,-0.016925133764743805,-0.003935912624001503,0.13611789047718048,0.02099091187119484,0.005255330353975296,1.0230966806411743,519.0021362304688,14.95055866241455,2.325432062149048,17.276020050048828,118.54581451416016
6.523278713226318,78.83999633789062,1000.0,32.0,1.214464545249939,0.011257858946919441,10.0,1.0023876428604126,1.0023876428604126,1.0023876428604126,0.01599128730595112,0.00028020000900141895,0.8152788877487183,67584.0,-0.011033518239855766,0.005891615524888039,-0.28007441759109497,0.015076467767357826,-0.005914444103837013,1.1379284858703613,536.1043701171875,14.787755012512207,2.2999138832092285,17.08769989013672,119.852294921875
6.817844390869141,82.54000091552734,1000.0,33.0,1.203442931175232,0.012990478426218033,10.0,1.000038981437683,1.000038981437683,1.000038981437683,0.02092333510518074,0.0002796000044327229,0.8063051104545593,69632.0,-0.020850062370300293,-0.009816544130444527,-0.23166024684906006,0.02638605609536171,0.011309588328003883,1.061291217803955,552.9144287109375,14.536226272583008,2.2583625316619873,16.794620513916016,121.94381713867188
6.9762396812438965,89.55999755859375,1000.0,34.0,1.194317102432251,0.012959733605384827,10.0,0.998094379901886,0.998094379901886,0.998094379901886,0.018207743763923645,0.0002789999998640269,0.7989479303359985,71680.0,-0.01668921299278736,0.004160849377512932,-0.03670227527618408,0.025767307728528976,-0.0006187483668327332,1.2733604907989502,569.323486328125,14.142217636108398,2.244359254837036,16.386608123779297,124.9801025390625
7.237899303436279,79.13999938964844,1000.0,35.0,1.1860682964324951,0.01351188588887453,10.0,1.0025537014007568,1.0025538206100464,1.0025538206100464,0.01848592795431614,0.0002783999952953309,0.7925217151641846,73728.0,-0.014411034062504768,0.0022781789302825928,-0.08619934320449829,0.014965402893722057,-0.010801904834806919,1.1187398433685303,585.3978271484375,13.816412925720215,2.2362780570983887,16.05272102355957,127.5796127319336
7.008923530578613,81.91999816894531,1000.0,36.0,1.176884651184082,0.011744150891900063,10.0,0.9967977404594421,0.9967977404594421,0.9967977404594421,0.01690959744155407,0.00027779999072663486,0.7852514386177063,75776.0,-0.009862514212727547,0.004548519849777222,0.07331603765487671,0.013501194305717945,-0.0014642085880041122,1.019624948501587,601.5421142578125,13.861295700073242,2.2612216472625732,16.12255096435547,127.02705383300781
7.082516670227051,84.77999877929688,1000.0,37.0,1.1710869073867798,0.01482116524130106,10.0,0.9953485727310181,0.9953485727310181,0.9953485727310181,0.02017228864133358,0.00027719998615793884,0.7806652784347534,77824.0,-0.015341115184128284,-0.005478600971400738,-0.008653953671455383,0.022126387804746628,0.008625193499028683,1.2196301221847534,617.7338256835938,13.941619873046875,2.2280240058898926,16.169675827026367,126.65684509277344
7.241227626800537,82.66000366210938,1000.0,38.0,1.1673798561096191,0.013644468039274216,10.0,0.9987859725952148,0.9987859725952148,0.9987859725952148,0.017528707161545753,0.00027660001069307327,0.7778011560440063,79872.0,-0.012763132341206074,0.0025779828429222107,0.025239557027816772,0.020119259133934975,-0.002007128670811653,1.1328237056732178,634.0807495117188,13.993326187133789,2.3319246768951416,16.325284957885742,125.4495849609375
7.3409423828125,83.19999694824219,1000.0,39.0,1.1519073247909546,0.016821343451738358,10.0,1.0011624097824097,1.0011624097824097,1.0011624097824097,0.018717072904109955,0.00027600000612437725,0.765973687171936,81920.0,-0.018717937171459198,-0.005954804830253124,-0.07379589974880219,0.016472110524773598,-0.003647148609161377,1.2842888832092285,650.4088134765625,14.081779479980469,2.2242274284362793,16.30603790283203,125.59764862060547
7.626639366149902,81.95999908447266,1000.0,40.0,1.1328251361846924,0.014340338297188282,10.0,1.0004770755767822,1.0004770755767822,1.0004770755767822,0.019616633653640747,0.00027540000155568123,0.7514671683311462,83968.0,-0.017398815602064133,0.0013191215693950653,-0.014630675315856934,0.01722874864935875,0.0007566381245851517,1.3785617351531982,666.8438720703125,14.176936149597168,2.236527919769287,16.413496017456055,124.77537536621094
7.913313388824463,84.80000305175781,1000.0,41.0,1.120518684387207,0.01645403355360031,10.0,0.9978739023208618,0.9978739023208618,0.9978739023208618,0.01911439374089241,0.0002747999969869852,0.74212646484375,86016.0,-0.012785755097866058,0.004613060504198074,0.10376352816820145,0.02660483680665493,0.00937608815729618,1.3686023950576782,683.2824096679688,14.180778503417969,2.2428648471832275,16.423675537109375,124.69803619384766
8.367788314819336,84.54000091552734,1000.0,42.0,1.10098135471344,0.01297322940081358,10.0,0.9972184896469116,0.9972185492515564,0.9972185492515564,0.017137112095952034,0.0002741999924182892,0.7277811169624329,88064.0,-0.014609199948608875,-0.001823444850742817,0.07924963533878326,0.026917627081274986,0.00031279027462005615,1.4510858058929443,699.6107788085938,14.096176147460938,2.2170236110687256,16.313232421875,125.54226684570312
8.4157133102417,84.73999786376953,1000.0,43.0,1.085395097732544,0.013840634375810623,10.0,0.996111273765564,0.9961113333702087,0.9961113333702087,0.018045328557491302,0.00027359998784959316,0.7164931297302246,90112.0,-0.014548269100487232,6.0930848121643066e-05,0.07394211739301682,0.019177863374352455,-0.007739763706922531,1.2895920276641846,715.2865600585938,13.531225204467773,2.1226274967193604,15.65388298034668,130.83016967773438
8.41325569152832,79.95999908447266,1000.0,44.0,1.084021806716919,0.014194531366229057,10.0,0.994101881980896,0.9941019415855408,0.9941019415855408,0.021075041964650154,0.0002730000123847276,0.7154752016067505,92160.0,-0.013146546669304371,0.0014017224311828613,0.09166683256626129,0.012377448379993439,-0.006800414994359016,1.1765921115875244,731.5294189453125,14.050512313842773,2.1711792945861816,16.221721649169922,126.2504653930664
8.397290229797363,81.41999816894531,1000.0,45.0,1.080329179763794,0.014217719435691833,10.0,0.9959962964057922,0.9959962964057922,0.9959962964057922,0.019290246069431305,0.0002724000078160316,0.7128461003303528,94208.0,-0.01391802541911602,-0.0007714787498116493,-0.14449715614318848,0.014023639261722565,0.001646190881729126,1.426706314086914,747.9412231445312,14.17348861694336,2.2166190147399902,16.390138626098633,124.95318603515625
8.579472541809082,83.0,1000.0,46.0,1.0747270584106445,0.00893625058233738,10.0,1.0023865699768066,1.0023865699768066,1.0023865699768066,0.016006696969270706,0.00027180000324733555,0.7088702917098999,96256.0,-0.008021650835871696,0.005896374583244324,-0.20231646299362183,0.01745712384581566,0.003433484584093094,1.071228265762329,764.6807250976562,14.340536117553711,2.3837168216705322,16.72428321838379,122.45667266845703
8.744675636291504,83.54000091552734,1000.0,47.0,1.0676648616790771,0.015418034046888351,10.0,1.0006396770477295,1.000639796257019,1.000639796257019,0.019846398383378983,0.00027119999867863953,0.7038769721984863,98304.0,-0.015524069778621197,-0.0075024189427495,0.06452877074480057,0.034412216395139694,0.016955092549324036,1.3376291990280151,781.3464965820312,14.374045372009277,2.2760238647460938,16.650100708007812,123.00225830078125
8.786175727844238,83.41999816894531,1000.0,48.0,1.06003737449646,0.01281043142080307,10.0,1.0008599758148193,1.0008599758148193,1.0008599758148193,0.018385091796517372,0.0002705999941099435,0.69864422082901,100352.0,-0.011813050135970116,0.003711019642651081,0.056257009506225586,0.018020635470747948,-0.016391580924391747,1.3281550407409668,797.783203125,14.174991607666016,2.2401123046875,16.41513442993164,124.7629165649414
8.852083206176758,90.19999694824219,1000.0,49.0,1.0488226413726807,0.01862415298819542,10.0,0.9950176477432251,0.9950176477432251,0.9950176477432251,0.0185746718198061,0.0002699999895412475,0.6909927129745483,102400.0,-0.015924302861094475,-0.004111252725124359,-0.13213059306144714,0.023715365678071976,0.005694730207324028,1.146000862121582,814.0535278320312,14.015148162841797,2.233468532562256,16.248645782470703,126.04127502441406
9.017163276672363,87.33999633789062,1000.0,50.0,1.0347563028335571,0.020384006202220917,9.0,0.9963809251785278,0.9963809251785278,0.9963809251785278,0.01885445974767208,0.0002694000140763819,0.6812783479690552,104448.0,-0.011227639392018318,0.004696663469076157,-0.08023478835821152,0.02121289260685444,-0.002502473071217537,1.2049293518066406,830.1149291992188,14.026601791381836,2.0120744705200195,16.038707733154297,127.69108581542969
9.038239479064941,87.69999694824219,1000.0,51.0,1.0193513631820679,0.013985812664031982,10.0,0.9978853464126587,0.9978853464126587,0.9978853464126587,0.017460349947214127,0.0002688000095076859,0.6708670854568481,106496.0,-0.011962102726101875,-0.0007344633340835571,0.09091763198375702,0.016421906650066376,-0.004790985956788063,1.3786262273788452,846.6555786132812,14.238755226135254,2.2871410846710205,16.525928497314453,123.92647552490234
9.014516830444336,83.80000305175781,1000.0,52.0,1.0045502185821533,0.015309940092265606,10.0,1.0033200979232788,1.0033200979232788,1.0033200979232788,0.017325207591056824,0.0002682000049389899,0.6610011458396912,108544.0,-0.008664201945066452,0.0032979007810354233,0.19151781499385834,0.025963585823774338,0.009541679173707962,0.8599238395690918,863.1734008789062,14.245811462402344,2.256615161895752,16.502458572387695,124.10272979736328
9.071723937988281,84.30000305175781,1000.0,53.0,0.995936393737793,0.014393309131264687,10.0,0.9941335916519165,0.9941335916519165,0.9941335916519165,0.018035387620329857,0.00026760000037029386,0.6552553176879883,110592.0,-0.017781246453523636,-0.009117044508457184,-0.02335597574710846,0.01470493245869875,-0.011258653365075588,0.9521592855453491,879.7424926757812,14.254793167114258,2.2927634716033936,16.547588348388672,123.76426696777344
9.529565811157227,82.4800033569336,1000.0,54.0,0.9904277920722961,0.015571575611829758,10.0,0.9998153448104858,0.9998154044151306,0.9998154044151306,0.01582683064043522,0.00026699999580159783,0.6516413688659668,112640.0,-0.015696784481406212,0.002084461972117424,-0.05335618555545807,0.027752172201871872,0.013047239743173122,1.3937464952468872,896.102783203125,14.056669235229492,2.281856060028076,16.338560104370117,125.34764862060547
9.573975563049316,81.54000091552734,1000.0,55.0,0.9883526563644409,0.015117347240447998,10.0,0.9955894351005554,0.9955894351005554,0.9955894351005554,0.01868998445570469,0.0002663999912329018,0.6502732634544373,114688.0,-0.014808177947998047,0.000888606533408165,-0.06261985749006271,0.032149747014045715,0.004397574812173843,1.361642599105835,912.38232421875,13.992698669433594,2.2649893760681152,16.257720947265625,125.9709243774414
9.714249610900879,80.41999816894531,1000.0,56.0,0.980381190776825,0.012570638209581375,10.0,0.9992450475692749,0.9992451071739197,0.9992451071739197,0.018581360578536987,0.0002657999866642058,0.6451590657234192,116736.0,-0.0129923727363348,0.0018158052116632462,0.19117090106010437,0.03343315050005913,0.0012834034860134125,1.3577232360839844,928.4486694335938,13.834920883178711,2.2093706130981445,16.044322967529297,127.64640045166016
10.039308547973633,80.9000015258789,1000.0,57.0,0.9755468368530273,0.01602003164589405,10.0,0.9988640546798706,0.9988641142845154,0.9988641142845154,0.020603235810995102,0.0002652000111993402,0.642157256603241,118784.0,-0.017476344481110573,-0.004483971744775772,0.16700291633605957,0.028452271595597267,-0.004980878904461861,1.4603159427642822,944.5007934570312,13.816205024719238,2.214323043823242,16.03055763244629,127.7560043334961
10.1381196975708,80.13999938964844,1000.0,58.0,0.9677217602729797,0.014194166287779808,10.0,0.999151885509491,0.999151885509491,0.999151885509491,0.01874370127916336,0.0002646000066306442,0.637340247631073,120832.0,-0.011565794236958027,0.005910550244152546,0.10856987535953522,0.023532111197710037,-0.00492016039788723,1.3956365585327148,960.9398193359375,14.1826753616333,2.234560489654541,16.417266845703125,124.74671936035156
10.552992820739746,76.12000274658203,1000.0,59.0,0.9642240405082703,0.013045592233538628,10.0,0.997147262096405,0.997147262096405,0.997147262096405,0.017840895801782608,0.0002640000020619482,0.6354309916496277,122880.0,-0.014107055962085724,-0.002541261725127697,-0.11367969959974289,0.02369735762476921,0.00016524642705917358,1.633162260055542,977.2510375976562,14.031266212463379,2.2584941387176514,16.289791107177734,125.7229232788086
10.847716331481934,79.44000244140625,1000.0,60.0,0.9623403549194336,0.011820298619568348,10.0,0.9975000619888306,0.9975000619888306,0.9975000619888306,0.016253983601927757,0.00026339999749325216,0.6344412565231323,124928.0,-0.014973504468798637,-0.0008664485067129135,-0.005067113786935806,0.029316317290067673,0.005618959665298462,1.688908576965332,993.4566650390625,13.930146217346191,2.2537214756011963,16.18389892578125,126.54552459716797
11.455061912536621,78.5199966430664,1000.0,61.0,0.9626089334487915,0.014606272801756859,10.0,1.0020673274993896,1.0020673274993896,1.0020673274993896,0.021274400874972343,0.00026279999292455614,0.6346104145050049,126976.0,-0.016353553161025047,-0.00138004869222641,-0.13892441987991333,0.026442091912031174,-0.002874225378036499,1.635254979133606,1009.5849609375,13.872014045715332,2.234750986099243,16.10679817199707,127.15128326416016
11.88305950164795,74.95999908447266,1000.0,62.0,0.9662788510322571,0.013117247261106968,10.0,0.9960015416145325,0.9960015416145325,0.9960015416145325,0.01888340525329113,0.0002621999883558601,0.636971652507782,129024.0,-0.011733761057257652,0.004619792103767395,-0.05306193232536316,0.028402816504240036,0.0019607245922088623,1.7545498609542847,1025.66943359375,13.839762687683105,2.223097085952759,16.062891006469727,127.49884796142578
12.00238037109375,74.45999908447266,1000.0,63.0,0.9599037170410156,0.015287653543055058,10.0,1.0008584260940552,1.0008584260940552,1.0008584260940552,0.019666152074933052,0.00026160001289099455,0.6331797242164612,131072.0,-0.014383167028427124,-0.0026494059711694717,-0.17593802511692047,0.03971872851252556,0.011315912008285522,1.629476547241211,1041.855712890625,13.932901382446289,2.2317559719085693,16.164688110351562,126.6959228515625
12.10072135925293,72.77999877929688,1000.0,64.0,0.953752875328064,0.008499162271618843,10.0,1.0017731189727783,1.0017731189727783,1.0017731189727783,0.015813438221812248,0.0002610000083222985,0.6295557618141174,133120.0,-0.010655201971530914,0.0037279650568962097,0.2284170240163803,0.026349389925599098,-0.01336933858692646,1.4131488800048828,1058.05126953125,13.95515251159668,2.218928813934326,16.174114227294922,126.6220932006836
12.140219688415527,69.77999877929688,1000.0,65.0,0.943101704120636,0.015151732601225376,10.0,1.0033323764801025,1.0033323764801025,1.0033323764801025,0.016748249530792236,0.0002604000037536025,0.622876763343811,135168.0,-0.010785996913909912,-0.0001307949423789978,-0.07314927130937576,0.02712835744023323,0.0007789675146341324,1.7397098541259766,1074.3900146484375,14.083715438842773,2.233335018157959,16.317081451416016,125.51264190673828
