Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
0.6731460690498352,67.95454406738281,1000.0,10.0,1.3537523746490479,0.021509932354092598,8.0,0.999413788318634,0.999413788318634,0.999413788318634,0.017366448417305946,0.0002933999930974096,0.937186598777771,22528.0,-0.010204991325736046,0.0016777710989117622,0.02877642959356308,0.00586018105968833,0.002555134240537882,0.04570232704281807,3.686519145965576,-6.810844898223877,2.9574666023254395,196.83934020996094,15.45801830291748,2.4868295192718506,17.94487953186035,114.12726593017578,0.08487950265407562,0.08487950265407562,0.08487950265407562,0.0
0.8663289546966553,62.29166793823242,1000.0,11.0,1.3473422527313232,0.012689760886132717,10.0,0.9942671060562134,0.9942671060562134,0.9942671060562134,0.016446014866232872,0.0002927999885287136,0.9312667846679688,24576.0,-0.009207116439938545,0.0009978748857975006,0.053274139761924744,0.010393413715064526,0.004533232655376196,0.21507525444030762,1.6630417108535767,-2.0234774351119995,2.3964896202087402,215.295166015625,15.251710891723633,3.1859660148620605,18.43770980834961,111.07670593261719,0.0909971371293068,0.0909971371293068,0.0909971371293068,0.0
1.2877616882324219,58.61538314819336,1000.0,12.0,1.3421123027801514,0.012371016666293144,10.0,0.9961501955986023,0.9961501955986023,0.9961501955986023,0.018558863550424576,0.000292200013063848,0.926205039024353,26624.0,-0.011916390620172024,-0.0027092741802334785,-0.08154399693012238,0.015475207939743996,0.00508179422467947,0.2723750174045563,1.1654261350631714,-0.4976155757904053,6.298259735107422,233.96112060546875,15.416435241699219,3.226093053817749,18.642559051513672,109.85616302490234,0.09696123003959656,0.09696123003959656,0.09696123003959656,0.0
1.2447997331619263,62.46428680419922,1000.0,13.0,1.3406269550323486,0.013635113835334778,10.0,0.9934574365615845,0.9934574365615845,0.9934574365615845,0.01751035824418068,0.000291600008495152,0.9246869087219238,28672.0,-0.017375174909830093,-0.00545878428965807,-0.1314036250114441,0.004193264525383711,-0.011281943414360285,-0.06361664831638336,5.737500190734863,4.572074055671692,8.618938446044922,252.90829467773438,15.698829650878906,3.228759527206421,18.92761993408203,108.20166778564453,0.10284622758626938,0.10284622758626938,0.10284622758626938,0.0
1.3994059562683105,58.96666717529297,1000.0,14.0,1.3385441303253174,0.015122802928090096,10.0,0.9984540939331055,0.9984540939331055,0.9984540939331055,0.01822751760482788,0.000291000003926456,0.9227544665336609,30720.0,-0.01569722220301628,0.0016779527068138123,-0.16872505843639374,0.004090217407792807,-0.00010304711759090424,0.11497845500707626,1.6825554370880127,-4.054944753646851,5.882620811462402,271.80145263671875,15.699640274047852,3.168410062789917,18.86808204650879,108.54309844970703,0.10862614214420319,0.10862614214420319,0.10862614214420319,0.0
1.6032966375350952,57.15625,1000.0,15.0,1.3285878896713257,0.013740617781877518,10.0,1.0073394775390625,1.0073394775390625,1.0073394775390625,0.018667496740818024,0.00029039999935775995,0.9136446118354797,32768.0,-0.013052133843302727,0.0026450883597135544,-0.07075504213571548,0.009412962943315506,0.005322745535522699,0.4185473620891571,1.8318160772323608,0.14926064014434814,1.2240376472473145,290.55609130859375,15.561806678771973,3.165902614593506,18.727741241455078,109.35649871826172,0.11429717391729355,0.11429717391729355,0.11429717391729355,0.0
1.9159657955169678,56.0,1000.0,16.0,1.3154841661453247,0.014916730113327503,10.0,1.0003154277801514,1.0003154277801514,1.0003154277801514,0.01689072698354721,0.00028979999478906393,0.9017682075500488,34816.0,-0.011944321915507317,0.0011078119277954102,-0.07377222180366516,0.00919448770582676,-0.00021847523748874664,0.46167171001434326,1.5359761714935303,-0.29583990573883057,3.1671552658081055,309.1983947753906,15.454082489013672,3.164886236190796,18.619001388549805,109.99516296386719,0.11986297369003296,0.11986297369003296,0.11986297369003296,0.0
2.263094186782837,60.44444274902344,1000.0,17.0,1.3062077760696411,0.014168845489621162,10.0,0.996428370475769,0.9964284300804138,0.9964284300804138,0.017726842314004898,0.0002891999902203679,0.8934076428413391,36864.0,-0.016940126195549965,-0.004995804280042648,0.09810636192560196,0.01911056414246559,0.009916076436638832,0.6580274105072021,4.3797478675842285,2.8437716960906982,4.754318714141846,327.48992919921875,15.24624252319336,3.026191473007202,18.272464752197266,112.08121490478516,0.12539756298065186,0.12539756298065186,0.12539756298065186,0.0
2.402376174926758,57.26315689086914,1000.0,18.0,1.2996779680252075,0.01096282247453928,10.0,0.9961927533149719,0.9961927533149719,0.9961927533149719,0.018687715753912926,0.0002885999856516719,0.8875846862792969,38912.0,-0.014876973815262318,0.0020631523802876472,-0.08321308344602585,0.006269954144954681,-0.01284060999751091,0.4866371154785156,1.0663580894470215,-3.313389778137207,-0.38085243105888367,345.89312744140625,15.237706184387207,3.1533403396606445,18.39107894897461,111.35834503173828,0.1308695524930954,0.1308695524930954,0.1308695524930954,0.0
2.3921256065368652,56.099998474121094,1000.0,19.0,1.2987169027328491,0.015159914270043373,10.0,0.9977533221244812,0.9977533221244812,0.9977533221244812,0.01839880272746086,0.0002880000101868063,0.8867279291152954,40960.0,-0.014616020023822784,0.00026095379143953323,-0.10045942664146423,0.006018117070198059,-0.0002518370747566223,0.26443636417388916,1.508615255355835,0.4422571659088135,3.3312525749206543,364.7523498535156,15.65921688079834,3.1767468452453613,18.83599281311035,108.7280044555664,0.13627579808235168,0.13627579808235168,0.13627579808235168,0.0
2.6960067749023438,56.261905670166016,1000.0,20.0,1.291925072669983,0.010015999898314476,10.0,0.9976743459701538,0.9976744055747986,0.9976744055747986,0.016578106209635735,0.0002874000056181103,0.8807350397109985,43008.0,-0.008281123824417591,0.006334896199405193,0.030599543824791908,0.012698233127593994,0.006680116057395935,0.8103625774383545,2.3496005535125732,0.8409852981567383,1.8908336162567139,384.0981750488281,16.07758903503418,3.240050792694092,19.317672729492188,106.01692199707031,0.1416303515434265,0.1416303515434265,0.1416303515434265,0.0
2.9471771717071533,61.1136360168457,1000.0,21.0,1.2814804315567017,0.011847633868455887,10.0,1.0009368658065796,1.0009368658065796,1.0009368658065796,0.017322666943073273,0.0002868000010494143,0.8715816736221313,45056.0,-0.0117796640843153,-0.003498540259897709,0.02879158966243267,0.009879007935523987,-0.0028192251920700073,0.7949111461639404,5.887859344482422,3.5382587909698486,8.151802062988281,403.5855407714844,16.22799301147461,3.2317264080047607,19.459749221801758,105.24288177490234,0.14700759947299957,0.14700759947299957,0.14700759947299957,0.0
3.349749803543091,63.5217399597168,1000.0,22.0,1.2789841890335083,0.014774209819734097,10.0,0.9954325556755066,0.9954325556755066,0.9954325556755066,0.017865600064396858,0.00028619999648071826,0.8694015741348267,47104.0,-0.017922911792993546,-0.0061432477086782455,-0.2765134572982788,0.017988210543990135,0.008109202608466148,1.0527842044830322,7.745118618011475,1.8572592735290527,4.698687553405762,423.3495788574219,16.430973052978516,3.306419610977173,19.737422943115234,103.76229095458984,0.15244218707084656,0.15244218707084656,0.15244218707084656,0.0
3.736692190170288,64.125,1000.0,23.0,1.280339002609253,0.011103102006018162,10.0,0.9973127245903015,0.9973127245903015,0.9973127245903015,0.016445668414235115,0.00028559999191202223,0.8705798983573914,49152.0,-0.012805700302124023,0.005117211490869522,0.24799834191799164,0.01745857484638691,-0.0005296356976032257,1.0863337516784668,3.702449083328247,-4.0426695346832275,5.651666164398193,443.0655212402344,16.458534240722656,3.227292060852051,19.685855865478516,104.03408813476562,0.15794150531291962,0.15794150531291962,0.15794150531291962,0.0
3.905241012573242,62.279998779296875,1000.0,24.0,1.2727851867675781,0.010064246132969856,10.0,1.0058729648590088,1.0058730840682983,1.0058730840682983,0.015890952199697495,0.0002849999873433262,0.8640459179878235,51200.0,-0.011155270040035248,0.0016504302620887756,0.10304135829210281,0.011132308281958103,-0.006326266564428806,1.0544010400772095,1.7755409479141235,-1.9269081354141235,9.984222412109375,462.8275451660156,16.49220085144043,3.248131513595581,19.7403621673584,103.74683380126953,0.16347970068454742,0.16347970068454742,0.16347970068454742,0.0
4.106142044067383,50.720001220703125,1000.0,25.0,1.2601959705352783,0.008933976292610168,10.0,1.005682110786438,1.005682110786438,1.005682110786438,0.016771413385868073,0.00028440001187846065,0.8532285690307617,53248.0,-0.010469029657542706,0.0006862403824925423,-0.23530620336532593,0.008870896883308887,-0.0022614113986492157,1.0967309474945068,1.476314663887024,-0.2992262840270996,8.003063201904297,482.5185241699219,16.426485061645508,3.24196195602417,19.66847801208496,104.12600708007812,0.16889940202236176,0.16889940202236176,0.16889940202236176,0.0
4.323120594024658,49.31999969482422,1000.0,26.0,1.2508231401443481,0.011727707460522652,10.0,1.0023038387298584,1.002303957939148,1.002303957939148,0.016528695821762085,0.0002838000073097646,0.8452649116516113,55296.0,-0.012809084728360176,-0.0023400550708174706,0.01358671486377716,0.00996351707726717,0.0010926201939582825,0.843061089515686,1.1934568881988525,-0.2828577756881714,3.077045202255249,502.2108154296875,16.442752838134766,3.2307684421539307,19.673551559448242,104.09915161132812,0.174195796251297,0.174195796251297,0.174195796251297,0.0
4.822382926940918,49.68000030517578,1000.0,27.0,1.2450881004333496,0.007772697135806084,10.0,0.9991362690925598,0.9991362690925598,0.9991362690925598,0.014130357652902603,0.0002832000027410686,0.8404480218887329,57344.0,-0.0074023171328008175,0.005406767595559359,0.11411601305007935,0.01464887149631977,0.004685354419052601,1.2263211011886597,1.9136412143707275,0.720184326171875,7.58849573135376,521.92529296875,16.462305068969727,3.2283787727355957,19.69071388244629,104.00841522216797,0.17938923835754395,0.17938923835754395,0.17938923835754395,0.0
5.33981466293335,49.2599983215332,1000.0,28.0,1.2392207384109497,0.009827855974435806,10.0,0.9963821172714233,0.9963821768760681,0.9963821768760681,0.017093613743782043,0.0002825999981723726,0.8355735540390015,59392.0,-0.01081874780356884,-0.0034164306707680225,-0.12829378247261047,0.017975661903619766,0.0033267904072999954,1.0198945999145508,0.8577824831008911,-1.0558587312698364,6.723361015319824,541.6742553710938,16.493228912353516,3.230717182159424,19.72397804260254,103.83301544189453,0.18448686599731445,0.18448686599731445,0.18448686599731445,0.0
5.949563026428223,50.0,1000.0,29.0,1.2328495979309082,0.012846657074987888,10.0,0.9975219964981079,0.9975219964981079,0.9975219964981079,0.015667790547013283,0.00028199999360367656,0.8303168416023254,61440.0,-0.012278280220925808,-0.001459532417356968,0.2072186917066574,0.01774652861058712,-0.00022913329303264618,0.8407560586929321,1.3567535877227783,0.4989711046218872,5.071939945220947,561.4141235351562,16.487958908081055,3.224331855773926,19.712322235107422,103.8944091796875,0.18951202929019928,0.18951202929019928,0.18951202929019928,0.0
6.489830493927002,51.060001373291016,1000.0,30.0,1.2184370756149292,0.01287289708852768,10.0,0.9995155334472656,0.9995155334472656,0.9995155334472656,0.01650269143283367,0.00028139998903498054,0.8185136914253235,63488.0,-0.011310183443129063,0.0009680967777967453,-0.052504830062389374,0.02002296969294548,0.0022764410823583603,1.1184773445129395,1.566307783126831,0.20955419540405273,8.048270225524902,581.1199951171875,16.44668960571289,3.237895965576172,19.684616088867188,104.04064178466797,0.19449080526828766,0.19449080526828766,0.19449080526828766,0.0
6.676051616668701,47.18000030517578,1000.0,31.0,1.2073960304260254,0.026626447215676308,8.0,0.995823085308075,0.995823085308075,0.995823085308075,0.01943283900618553,0.00028080001357011497,0.8094457387924194,65536.0,-0.009461292997002602,0.001848890446126461,-0.03466954082250595,0.020649172365665436,0.0006262026727199554,0.7495996356010437,1.4585684537887573,-0.10773932933807373,10.560770034790039,600.2005615234375,16.48309326171875,2.578834295272827,19.061960220336914,107.4391098022461,0.19937264919281006,0.19937264919281006,0.19937264919281006,0.0
7.09375,49.36000061035156,1000.0,32.0,1.202174186706543,0.012594140134751797,10.0,1.0030890703201294,1.0030890703201294,1.0030890703201294,0.016418734565377235,0.00028020000900141895,0.8051726222038269,67584.0,-0.012852613814175129,-0.0033913208171725273,-0.02840619534254074,0.019579533487558365,-0.001069638878107071,1.132709264755249,2.5024425983428955,1.0438741445541382,4.914133071899414,618.1459350585938,14.922124862670898,2.9960904121398926,17.918245315551758,114.29690551757812,0.2042030245065689,0.2042030245065689,0.2042030245065689,0.0
7.326455116271973,63.86000061035156,1000.0,33.0,1.1878743171691895,0.00947868824005127,10.0,1.0029737949371338,1.0029737949371338,1.0029737949371338,0.017190463840961456,0.0002796000044327229,0.7937203049659729,69632.0,-0.014333750121295452,-0.0014811363071203232,-0.19679999351501465,0.016429904848337173,-0.0031496286392211914,1.112385630607605,8.421778678894043,5.9193360805511475,8.410892486572266,634.3953857421875,13.539081573486328,2.6810765266418457,16.22018814086914,126.26241302490234,0.20920926332473755,0.20920926332473755,0.20920926332473755,0.0
7.610902786254883,62.380001068115234,1000.0,34.0,1.1807752847671509,0.014055101200938225,10.0,1.0002245903015137,1.0002245903015137,1.0002245903015137,0.016922015696763992,0.0002789999998640269,0.7880762219429016,71680.0,-0.01196384895592928,0.002369901165366173,-0.13754872977733612,0.02129315212368965,0.004863247275352478,1.263500452041626,3.038543939590454,-5.383234739303589,10.294340133666992,650.65478515625,13.293710708618164,2.9395980834960938,16.233341217041016,126.16011047363281,0.21435649693012238,0.21435649693012238,0.21435649693012238,0.0
7.771233081817627,61.380001068115234,1000.0,35.0,1.1719486713409424,0.01653500460088253,10.0,1.0007129907608032,1.0007129907608032,1.0007129907608032,0.01813310571014881,0.0002783999952953309,0.7811779975891113,73728.0,-0.014957984909415245,-0.0029941359534859657,-0.22054743766784668,0.01551278866827488,-0.005780363455414772,1.1910935640335083,2.0692505836486816,-0.9692933559417725,6.866214752197266,668.2703857421875,14.475980758666992,3.1275367736816406,17.60354995727539,116.34017944335938,0.21962018311023712,0.21962018311023712,0.21962018311023712,0.0
7.823265552520752,61.91999816894531,1000.0,36.0,1.1668695211410522,0.012410077266395092,10.0,1.0023056268692017,1.0023056268692017,1.0023056268692017,0.01654624380171299,0.00027779999072663486,0.7772397398948669,75776.0,-0.012034637853503227,0.002923347055912018,0.014511900022625923,0.021551912650465965,0.006039123982191086,1.1913018226623535,1.4543323516845703,-0.6149182319641113,8.798755645751953,686.46142578125,15.082052230834961,3.0828802585601807,18.16496467590332,112.74451446533203,0.22500130534172058,0.22500130534172058,0.22500130534172058,0.0
7.652642726898193,61.34000015258789,1000.0,37.0,1.1591876745224,0.018455566838383675,10.0,1.0019073486328125,1.0019073486328125,1.0019073486328125,0.017502913251519203,0.00027719998615793884,0.7712998986244202,77824.0,-0.013591361232101917,-0.00155672337859869,0.03703448548913002,0.006986158434301615,-0.01456575421616435,1.1754629611968994,1.134483814239502,-0.31984853744506836,9.559215545654297,702.3984985351562,13.086328506469727,2.824153184890747,15.910512924194336,128.7199249267578,0.23048360645771027,0.23048360645771027,0.23048360645771027,0.0
7.92558479309082,75.41999816894531,1000.0,38.0,1.1427314281463623,0.014352548867464066,10.0,1.0041987895965576,1.0041989088058472,1.0041989088058472,0.0185361560434103,0.00027660001069307327,0.7587095499038696,79872.0,-0.012712730094790459,0.0008786311373114586,0.03953157365322113,0.013335523195564747,0.006349364761263132,1.0561299324035645,6.450562477111816,5.3160786628723145,6.553468704223633,719.2604370117188,14.108763694763184,2.7269277572631836,16.835721969604492,121.64610290527344,0.23627254366874695,0.23627254366874695,0.23627254366874695,0.0
8.036993026733398,78.23999786376953,1000.0,39.0,1.1325863599777222,0.014457515440881252,10.0,1.0005674362182617,1.0005674362182617,1.0005674362182617,0.018069682642817497,0.00027600000612437725,0.7510112524032593,81920.0,-0.013786050491034985,-0.001073320396244526,-0.12421999126672745,0.016055122017860413,0.0027195988222956657,1.3061408996582031,6.174871921539307,-0.27569055557250977,5.375863075256348,737.0181884765625,14.902816772460938,2.8423914909362793,17.745241165161133,115.41122436523438,0.24238120019435883,0.24238120019435883,0.24238120019435883,0.0
8.259808540344238,78.12000274658203,1000.0,40.0,1.1287639141082764,0.012381513603031635,10.0,0.9930272102355957,0.9930272102355957,0.9930272102355957,0.01576988212764263,0.00027540000155568123,0.7481355667114258,83968.0,-0.012948018498718739,0.000838031992316246,-0.08547020703554153,0.017174091190099716,0.0011189691722393036,1.0828274488449097,1.6360270977020264,-4.53884482383728,8.628161430358887,755.3138427734375,15.394264221191406,2.889052391052246,18.283348083496094,112.0145034790039,0.24877765774726868,0.24877765774726868,0.24877765774726868,0.0
8.47075080871582,78.73999786376953,1000.0,41.0,1.1291083097457886,0.009427329525351524,10.0,0.999038815498352,0.999038815498352,0.999038815498352,0.015024581924080849,0.0002747999969869852,0.7483946681022644,86016.0,-0.010590729303658009,0.00235728919506073,0.007762353867292404,0.017658036202192307,0.00048394501209259033,1.0123710632324219,2.0006263256073,0.36459922790527344,7.9541335105896,773.8824462890625,15.651904106140137,2.9044718742370605,18.556406021118164,110.36620330810547,0.25544387102127075,0.25544387102127075,0.25544387102127075,0.0
8.396389961242676,79.54000091552734,1000.0,42.0,1.1349058151245117,0.013687511906027794,10.0,1.0060545206069946,1.0060545206069946,1.0060545206069946,0.017829036340117455,0.0002741999924182892,0.7527548670768738,88064.0,-0.01702338084578514,-0.006432651542127132,-0.046534981578588486,0.016555417329072952,-0.0011026188731193542,0.9987716674804688,5.581606388092041,3.580980062484741,8.874395370483398,792.3032836914062,15.442495346069336,2.966278553009033,18.40880584716797,111.25110626220703,0.2623659372329712,0.2623659372329712,0.2623659372329712,0.0
8.783919334411621,80.77999877929688,1000.0,43.0,1.130676031112671,0.011966635473072529,10.0,1.0009069442749023,1.0009069442749023,1.0009069442749023,0.01521992776542902,0.00027359998784959316,0.7496245503425598,90112.0,-0.013843593187630177,0.0031797876581549644,0.041621677577495575,0.030666958540678024,0.014111541211605072,1.124866008758545,2.3413524627685547,-3.2402539253234863,8.633770942687988,810.4984741210938,15.029781341552734,3.153346061706543,18.183156967163086,112.63170623779297,0.2695372998714447,0.2695372998714447,0.2695372998714447,0.0
9.151496887207031,80.54000091552734,1000.0,44.0,1.124692678451538,0.01050635427236557,10.0,1.0022163391113281,1.0022163391113281,1.0022163391113281,0.015757938846945763,0.0002730000123847276,0.7451580762863159,92160.0,-0.010650713928043842,0.0031928792595863342,0.041206248104572296,0.02057059481739998,-0.010096363723278046,1.1630868911743164,1.599488615989685,-0.7418638467788696,7.651668548583984,827.14453125,13.57779312133789,3.041625738143921,16.619449615478516,123.22911834716797,0.2769305408000946,0.2769305408000946,0.2769305408000946,0.0
9.371018409729004,83.80000305175781,1000.0,45.0,1.1187622547149658,0.010129336267709732,10.0,1.0030771493911743,1.0030771493911743,1.0030771493911743,0.01485890056937933,0.0002724000078160316,0.7407020330429077,94208.0,-0.011798044666647911,-0.0011473307386040688,0.03383130580186844,0.02929612435400486,0.008725529536604881,1.0294935703277588,3.8836798667907715,2.2841912508010864,7.166360855102539,842.8759765625,12.68775463104248,3.017658233642578,15.7054443359375,130.40065002441406,0.2845705449581146,0.2845705449581146,0.2845705449581146,0.0
9.56301212310791,78.94000244140625,1000.0,46.0,1.1118398904800415,0.0107707679271698,10.0,1.0032800436019897,1.0032800436019897,1.0032800436019897,0.015865597873926163,0.00027180000324733555,0.7355837821960449,96256.0,-0.012817541137337685,-0.0010194964706897736,0.16563530266284943,0.029348239302635193,5.211494863033295e-05,1.235450267791748,1.944780707359314,-1.9388991594314575,5.1399993896484375,861.1336669921875,15.069019317626953,3.1632251739501953,18.232276916503906,112.32826232910156,0.29236385226249695,0.29236385226249695,0.29236385226249695,0.0
9.583003997802734,77.08000183105469,1000.0,47.0,1.1071852445602417,0.014401789754629135,10.0,0.9959911108016968,0.9959911704063416,0.9959911704063416,0.018481289967894554,0.00027119999867863953,0.7321642637252808,98304.0,-0.016446750611066818,-0.0036292094737291336,0.03540772944688797,0.03518834710121155,0.005840107798576355,1.1644662618637085,2.0459110736846924,0.10113036632537842,5.847182273864746,880.2799072265625,15.826539993286133,3.3069541454315186,19.133527755737305,107.03724670410156,0.30026981234550476,0.30026981234550476,0.30026981234550476,0.0
9.6721773147583,78.08000183105469,1000.0,48.0,1.1042957305908203,0.01489692460745573,10.0,0.996856689453125,0.996856689453125,0.996856689453125,0.018359938636422157,0.0002705999941099435,0.730053186416626,100352.0,-0.017126988619565964,-0.0006802380084991455,-0.024163518100976944,0.024567680433392525,-0.010620666667819023,1.243401288986206,2.994523286819458,0.9486122131347656,6.921326637268066,899.8460693359375,16.28354263305664,3.270155191421509,19.553730010986328,104.73705291748047,0.3082932233810425,0.3082932233810425,0.3082932233810425,0.0
9.567462921142578,80.36000061035156,1000.0,49.0,1.0990537405014038,0.011300422251224518,10.0,1.0049381256103516,1.0049381256103516,1.0049381256103516,0.02032390981912613,0.0002699999895412475,0.7262388467788696,102400.0,-0.011856072582304478,0.005270916037261486,0.031051859259605408,0.01074761338531971,-0.013820067048072815,1.274046540260315,4.897165298461914,1.902642011642456,7.921384811401367,919.4378662109375,16.32257080078125,3.2567648887634277,19.579368591308594,104.59989929199219,0.31645652651786804,0.31645652651786804,0.31645652651786804,0.0
