Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS
0.5715174078941345,132.5,1000.0,0.0,1.4119418859481812,0.011764999479055405,10.0,1.0022472143173218,1.0022472143173218,1.0022472143173218,0.016991985961794853,0.00029940000968053937,0.9930496215820312,2048.0,-0.017855647951364517,-0.017855647951364517,-0.08374828100204468,0.03419557586312294,0.03419557586312294,0.09949696063995361,18.671152114868164,16.066492080688477,2.604360818862915,18.670886993408203,109.68948364257812
0.19823086261749268,243.25,1000.0,1.0,1.4043972492218018,0.021113812923431396,1.0,1.003778100013733,1.003778100013733,1.003778100013733,0.019571693614125252,0.00029880000511184335,0.9855790138244629,4096.0,-0.015224914997816086,0.0026307329535484314,0.009284697473049164,0.023717019706964493,-0.010478556156158447,-0.09376119077205658,34.72731018066406,15.79459285736084,0.24824810028076172,16.04287338256836,127.6579360961914
0.037981271743774414,189.0,1000.0,2.0,1.3980265855789185,0.019236672669649124,10.0,0.9999969601631165,0.9999969601631165,0.9999969601631165,0.021190786734223366,0.0002982000005431473,0.9793850779533386,6144.0,-0.01738649047911167,-0.0021615754812955856,-0.09339125454425812,0.014260349795222282,-0.00945666991174221,0.13471345603466034,52.28764724731445,15.147835731506348,2.3963422775268555,17.54421043395996,116.73367309570312
-0.1519167721271515,195.875,1000.0,3.0,1.3841338157653809,0.014864557422697544,10.0,1.0015684366226196,1.0015684366226196,1.0015684366226196,0.01941966637969017,0.0002975999959744513,0.9659096002578735,8192.0,-0.02444714866578579,-0.007060658186674118,-0.21975961327552795,0.007060054689645767,-0.007200295105576515,0.038681510835886,70.11125946044922,15.368441581726074,2.438854455947876,17.807327270507812,115.00883483886719
0.037902045994997025,156.6999969482422,1000.0,4.0,1.3783082962036133,0.022723007947206497,1.0,1.003380298614502,1.003380298614502,1.003380298614502,0.023682067170739174,0.0002969999914057553,0.9602577686309814,10240.0,-0.00333319790661335,0.02111395075917244,-0.022987961769104004,0.007125482894480228,6.542820483446121e-05,-0.039305441081523895,86.04649353027344,15.670370101928711,0.24663639068603516,15.917037010192871,128.6671600341797
0.2046881765127182,132.75,1000.0,5.0,1.379192590713501,0.02297927439212799,2.0,0.9894229173660278,0.9894229173660278,0.9894229173660278,0.019464295357465744,0.00029639998683705926,0.9611372947692871,12288.0,-0.01075613684952259,-0.007422938942909241,0.13849064707756042,0.00452909991145134,-0.0025963829830288887,0.047866784036159515,99.53132629394531,12.99275016784668,0.4683520793914795,13.461133003234863,152.14173889160156
0.16278235614299774,164.64285278320312,1000.0,6.0,1.3783531188964844,0.024709420278668404,1.0,1.0000548362731934,1.0000548362731934,1.0000548362731934,0.01966644451022148,0.0002958000113721937,0.9603476524353027,14336.0,-0.0076548391953110695,0.003101297654211521,-0.05556190013885498,0.004371359944343567,-0.00015773996710777283,0.03587261587381363,113.10043334960938,13.330681800842285,0.21644067764282227,13.54715347290039,151.17567443847656
0.15944303572177887,144.0625,1000.0,7.0,1.3798195123672485,0.02198227494955063,6.0,0.9990460872650146,0.9990460872650146,0.9990460872650146,0.01851186901330948,0.00029520000680349767,0.9617254137992859,16384.0,-0.015240643173456192,-0.0075858039781451225,-0.02265346050262451,0.0030082121957093477,-0.0013631477486342192,0.024936988949775696,128.21484375,13.756462097167969,1.3435845375061035,15.100077629089355,135.62844848632812
0.38571155071258545,134.1666717529297,1000.0,8.0,1.3810555934906006,0.014390047639608383,10.0,0.9955708384513855,0.9955708384513855,0.9955708384513855,0.01815389283001423,0.00029460000223480165,0.9629728198051453,18432.0,-0.010848365724086761,0.0043922774493694305,0.12515588104724884,0.005957558751106262,0.0029493465553969145,0.06614938378334045,144.1355438232422,13.695086479187012,2.2111432552337646,15.906261444091797,128.75433349609375
0.3690778613090515,140.85000610351562,1000.0,9.0,1.3687556982040405,0.01235189288854599,10.0,0.9999023675918579,0.9999023675918579,0.9999023675918579,0.017453234642744064,0.00029399999766610563,0.9513076543807983,20480.0,-0.010784846730530262,6.351899355649948e-05,-0.08996766060590744,0.0032820471096783876,-0.0026755116414278746,0.15007087588310242,160.03659057617188,13.754408836364746,2.132056951522827,15.886495590209961,128.91452026367188
